Part Type,Chipset Brand,Chipset Series,Chipset,Manufacturer,Part Name,HEM,In Shop,Part Ranking Score,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Lighting,VRAM (GB),GPU Tuner Min Core Freq,Base Core Freq,OC Base Core Freq,Max Core Freq,GPU Tuner Min Mem Freq,Base Mem Freq,OC Base Mem Freq,Max Mem Freq,Length,Wattage,Multi-GPU,Slot Size,GPU Thermal Throttling,GPU % Power Increase,Power Connectors,Rigid SLI Bridge Model,Score to value ratio,Target STV ratio,Single GPU Graphics Score,Double GPU Graphics Score,Dual GPU performance increase,OC Single GPU score,OC Double GPU score,GT1 Single Core Clock Multiplier,GT1 Single Mem Clock Multiplier,GT1 Single Benchmark Adjustment,GT2 Single Core Clock Multiplier,GT2 Single Mem Clock Multiplier,GT2 Single Benchmark Adjustment,GT1 Dual Core Clock Multiplier,GT1 Dual Mem Clock Multiplier,GT1 Dual Benchmark Adjustment,GT2 Dual Core Clock Multiplier,GT2 Dual Mem Clock Multiplier,GT2 Dual Benchmark Adjustment,Normal GPU max clock,Normal GPU Max mem clock,Boost Multiplier,Score increase,Is AIO,Next Part ID In Combo,Exclude From Random Jobs,DLC2 Random Jobs,Chipset Series Sort,Asset Path,Full Part Name
GPU,AMD FirePro,Sx100,4x FirePro S9100,AMD,FirePro S9100 (4-Way),Y,Y,26088,6396,5476,16,1,,,,48,-52,824,1350,1700,700,1250,1600,1800,283,900,CrossFire,2.0,95,30,8-pin + 8-pin,0,12.1,12.0,42282,76108.0,1.9639175257731958,2147.0,4346.0,0.005824,0.003815,251.3128679043755,0.005079,0.003471,246.30286790437552,0.048041,0.033041,390.10825320662445,0.045055,0.028044,385.1712529915626,,,,,,,,,299,Prefabs/GPU/AMD/AMD_RadeonVega_RX64_8GB,AMD FirePro S9100 (4-Way)
GPU,AMD FirePro,Sx100,4x FirePro S9150,AMD,FirePro S9150 (4-Way),Y,Y,28293,7596,6596,16,1,,,,64,200,900,1350,1600,700,1250,1600,1800,283,940,CrossFire,2.0,95,35,8-pin + 8-pin,0,12.1,12.0,45902,82624.0,1.9639175257731958,2147.0,4346.0,0.005824,0.003815,272.9228679043755,0.005079,0.003471,268.0128679043755,0.069041,0.035041,405.3882432066244,0.065055,0.030044,400.3969352375627,,,,,,,,,299,Prefabs/GPU/AMD/AMD_RadeonVega_RX64_8GB,AMD FirePro S9150 (4-Way)
GPU,AMD FirePro,Sx100,4x FirePro S9170,AMD,FirePro S9170 (4-Way),Y,Y,33034,9196,8156,16,1,,,,128,160,930,1400,1700,600,1250,1635,1900,283,1100,CrossFire,2.0,95,40,8-pin + 8-pin,0,12.1,12.0,53666,96599.0,1.9639175257731958,2147.0,4346.0,0.005824,0.003815,320.1628679043754,0.005079,0.003471,315.1228679043754,0.039041,0.025041,527.717532694625,0.035055,0.022044,522.685824320562,,,,,,,,,299,Prefabs/GPU/AMD/AMD_RadeonVega_RX64_8GB,AMD FirePro S9170 (4-Way)
GPU,AMD FirePro,Sx300,4x FirePro S9300 X2,AMD,FirePro S9300 X2 (4-Way),Y,Y,35168,10396,7060,16,1,,,,32,150,975,1500,1800,-1100,500,1550,2100,280,1200,CrossFire,2.0,95,75,8-pin + 8-pin,0,12.5,12.5,57062,102712.0,1.9787709497206705,3050.0,5933.0,0.013626,0.001814,337.489329,0.011454,0.001259,332.48210099999994,0.035033,0.020975,587.4622820730007,0.030665,0.016769,582.3015211109999,,,,,,,,,299,Prefabs/GPU/AsRock/GPU_ASRock_PhantomGamingX_RadeonRXVEGA_56_8G,AMD FirePro S9300 X2 (4-Way)
GPU,AMD Radeon Instinct,MAx,4x Radeon Instinct MA100,AMD,Radeon Instinct MA100 (4-Way),Y,Y,126706538,127996,114220,39,85,,,Red,320,1300,1800,2085,2300,750,1575,2100,2400,280,2000,CrossFire,2.0,95,50,8-pin + 8-pin,0,8.0,8.0,207162268,,2.0,24121.0,42671.0,0.142957,804.3225,0.123342,0.131608,799.4224999999999,0.11071,0.149504,1840.3366844060008,0.098653,0.137751,1835.3251111110003,,,,,,,,0.136184,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_VII,AMD Radeon Instinct MA100 (4-Way)
GPU,AMD Radeon Instinct,MAx,4x Radeon Instinct MA25,AMD,Radeon Instinct MA25 (4-Way),Y,Y,90028,75996,62220,37,15,,,Red,128,1230,1665,1900,2100,430,1315,1850,2200,280,1200,CrossFire,2.0,95,45,8-pin + 6-pin,0,8.0,8.0,145310,261558.0,2.0,24121.0,42671.0,0.106184,0.132957,548.6525,0.093342,0.131608,543.7524999999999,0.10071,0.139504,1281.5510000000006,0.068653,0.127751,1276.4739999999997,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MA25 (4-Way)
GPU,AMD Radeon Instinct,MAx,4x Radeon Instinct MA50,AMD,Radeon Instinct MA50 (4-Way),Y,Y,96934,83996,70220,37,85,,,Red,160,1230,1665,1935,2100,530,1365,1900,2200,280,1340,CrossFire,2.0,95,45,8-pin + 6-pin,0,8.0,8.0,156688,282039.0,2.0,24121.0,42671.0,0.106184,0.132957,611.0625,0.093342,0.131608,606.8225000000001,0.10071,0.139504,1399.6588144539999,0.068653,0.127751,1394.6581111110004,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MA50 (4-Way)
GPU,AMD Radeon Instinct,MAx,4x Radeon Instinct MA60,AMD,Radeon Instinct MA60 (4-Way),Y,Y,102318,95996,82220,38,51,,,Red,192,1200,1700,1985,2200,600,1400,1900,2200,280,1500,CrossFire,2.0,95,50,8-pin + 6-pin,0,8.0,8.0,165430,297774.0,2.0,24121.0,42671.0,0.126184,0.132957,622.5325,0.113342,0.131608,617.7324999999998,0.10071,0.139504,1470.4010000000003,0.088653,0.127751,1465.4040000000002,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MA60 (4-Way)
GPU,AMD Radeon Instinct,MAx,4x Radeon Instinct MA80,AMD,Radeon Instinct MA80 (4-Way),Y,Y,114994,107996,94220,38,95,,,Red,256,1370,1785,2015,2200,630,1465,2000,2300,276,1740,CrossFire,2.0,95,50,8-pin + 6-pin,0,8.0,8.0,184888,332799.0,2.0,24121.0,42671.0,0.136184,0.142957,697.4225,0.123342,0.131608,692.6924999999999,0.11071,0.149504,1634.7051111110004,0.098653,0.137751,1629.7481645000007,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700XT,AMD Radeon Instinct MA80 (4-Way)
GPU,AMD Radeon Instinct,MIx,4x Radeon Instinct MI100,AMD,Radeon Instinct MI100 (4-Way),Y,Y,84871,62000,39600,35,65,,,Red,128,904,1502,1850,2100,300,1200,1750,2100,280,1200,CrossFire,2.0,95,45,8-pin + 8-pin,0,8.0,8.0,138482,249268.0,2.0,24121.0,42671.0,0.086184,0.048957,660.5224999999999,0.083342,0.049608,655.4230000000001,0.07071,0.099504,1307.862111111,0.068653,0.083751,1302.9995617100003,,,,,,,,,299,Prefabs/GPU/AsRock/GPU_ASRock_PhantomGamingX_RadeonRXVEGA_56_8G,AMD Radeon Instinct MI100 (4-Way)
GPU,AMD Radeon Instinct,MIx,4x Radeon Instinct MI100 Duo,AMD,Radeon Instinct MI100 Duo (4-Way),Y,Y,90775,74000,46000,36,35,,,Red,256,900,1550,1950,2200,300,1250,1850,2200,280,2340,CrossFire,2.0,95,65,8-pin + 8-pin,0,8.0,8.0,148164,266696.0,3.5,24121.0,42671.0,0.086184,0.048957,712.9724999999999,0.083342,0.049608,707.9829999999998,0.07071,0.099504,1406.2739056150008,0.068653,0.083751,1401.2739056109997,,,,,,,,,299,Prefabs/GPU/AMD/AMD_RadeonVega_RX64_8GB,AMD Radeon Instinct MI100 Duo (4-Way)
GPU,AMD Radeon Instinct,MIx,4x Radeon Instinct MI25,AMD,Radeon Instinct MI25 (4-Way),Y,Y,33348,9996,8132,24,65,,,,64,800,1500,1950,2200,-496,852,1704,2200,268,1200,CrossFire,2.0,95,45,8-pin + 6-pin,0,8.0,8.0,53770,96786.0,2.5,24121.0,42671.0,0.051436,0.098545,172.36583,0.050806,0.092139,167.731794,0.058604,0.106296,420.7222690000001,0.0529969,0.100973,415.8743689999999,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MI25 (4-Way)
GPU,AMD Radeon Instinct,MIx,4x Radeon Instinct MI50 16GB,AMD,Radeon Instinct MI50 16GB (4-Way),Y,Y,55486,23996,19400,28,65,,,Yellow,64,892,1746,2300,2600,-100,1000,1675,2100,268,1200,CrossFire,2.0,95,45,8-pin + 6-pin,0,8.0,8.0,90118,162213.0,2.5,24121.0,42671.0,0.050516,0.082211,384.44823999999994,0.048012,0.081013,379.41056799999996,0.089179,0.079559,759.9264911109998,0.086742,0.07671,754.9278015750002,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MI50 16GB (4-Way)
GPU,AMD Radeon Instinct,MIx,4x Radeon Instinct MI50 32GB,AMD,Radeon Instinct MI50 32GB (4-Way),Y,Y,63907,31996,27400,30,75,,,Yellow,128,760,1730,2325,2700,-100,1000,1725,2100,268,1200,CrossFire,2.0,95,45,8-pin + 6-pin,0,8.0,8.0,103936,187085.0,2.5,24121.0,42671.0,0.050516,0.082211,469.46824,0.048012,0.081013,464.460568,0.089179,0.079559,913.0418625060003,0.086742,0.07671,907.9351311109999,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MI50 32GB (4-Way)
GPU,AMD Radeon Instinct,MIx,4x Radeon Instinct MI6,AMD,Radeon Instinct MI6 (4-Way),Y,Y,23346,3800,2292,23,75,,,Yellow,32,766,1233,1500,1700,600,1750,2500,2900,268,600,CrossFire,1.0,95,45,,0,8.0,8.0,37706,67871.0,2.85,24121.0,42671.0,0.01285,0.000352,217.00888000000003,0.011422,0.000222,212.00629500000008,0.051136,0.049439,263.37569011099987,0.05947,0.047451,258.38869114800036,,,,,,,,,299,Prefabs/GPU/GigaByte/GigaByte_GTX1030,AMD Radeon Instinct MI6 (4-Way)
GPU,AMD Radeon Instinct,MIx,4x Radeon Instinct MI60,AMD,Radeon Instinct MI60 (4-Way),Y,Y,67539,38200,33400,29,85,,,Yellow,128,800,1800,2400,2800,-200,1000,1785,2200,268,1200,CrossFire,2.0,95,45,8-pin + 6-pin,0,8.0,8.0,109892,197806.0,2.0,24121.0,42671.0,0.050516,0.082211,502.25824,0.048012,0.081013,497.400568,0.089179,0.079559,972.2187634910002,0.086742,0.07671,967.1851311109998,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MI60 (4-Way)
GPU,AMD Radeon Instinct,MIx,4x Radeon Instinct MI8,AMD,Radeon Instinct MI8 (4-Way),Y,Y,24804,4600,3120,24,75,,,Yellow,16,600,1000,1250,1400,-300,500,1000,1300,268,700,CrossFire,2.0,95,45,6-pin,0,8.0,8.0,40058,72105.0,2.85,24121.0,42671.0,0.023626,0.031814,208.50932900000004,0.021454,0.031259,203.50789900000007,0.098033,0.102375,297.5831109510003,0.094665,0.091769,292.200701111,,,,,,,,,299,Prefabs/GPU/EVGA/EVGA_GTX_1060_Gaming_3GB,AMD Radeon Instinct MI8 (4-Way)
GPU,AMD Radeon Instinct,MAx,6x Radeon Instinct MA100,AMD,Radeon Instinct MA100 (6-Way),Y,Y,171250,191994,171330,40,35,,,Red,480,1300,1800,2085,2300,750,1575,2100,2400,280,3000,CrossFire,2.0,95,50,8-pin + 8-pin,0,8.0,8.0,277026,480179.0,2.0,24121.0,42671.0,0.136184,0.142957,1242.2125,0.123342,0.131608,1237.2025,0.11071,0.149504,2515.947795517002,0.098653,0.137751,2510.9624939989985,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_VII,AMD Radeon Instinct MA100 (6-Way)
GPU,AMD Radeon Instinct,MAx,6x Radeon Instinct MA25,AMD,Radeon Instinct MA25 (6-Way),Y,Y,121039,113994,93330,37,65,,,Red,192,1230,1665,1900,2100,430,1315,1850,2200,280,1800,CrossFire,2.0,95,45,8-pin + 6-pin,0,8.0,8.0,196169,340026.0,2.0,24121.0,42671.0,0.106184,0.132957,858.7612326880002,0.093342,0.131608,853.761211111,0.10071,0.139504,1759.6722111110005,0.068653,0.127751,1754.8639005980008,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MA25 (6-Way)
GPU,AMD Radeon Instinct,MAx,6x Radeon Instinct MA50,AMD,Radeon Instinct MA50 (6-Way),Y,Y,130408,125994,105330,38,35,,,Red,240,1230,1665,1935,2100,530,1365,1900,2200,280,2010,CrossFire,2.0,95,45,8-pin + 6-pin,0,8.0,8.0,211530,366651.0,2.0,24121.0,42671.0,0.106184,0.132957,945.8004708160001,0.093342,0.131608,940.8004111110001,0.10071,0.139504,1915.3799255650001,0.068653,0.127751,1910.4181985870007,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MA50 (6-Way)
GPU,AMD Radeon Instinct,MAx,6x Radeon Instinct MA60,AMD,Radeon Instinct MA60 (6-Way),Y,Y,137628,143994,123330,39,1,,,Red,288,1200,1700,1985,2200,600,1400,1900,2200,280,2250,CrossFire,2.0,95,50,8-pin + 6-pin,0,8.0,8.0,223331,387107.0,2.0,24121.0,42671.0,0.126184,0.132957,975.6332005120005,0.113342,0.131608,970.6332005840004,0.10071,0.139504,2015.0578691590006,0.088653,0.127751,2010.0578691110006,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MA60 (6-Way)
GPU,AMD Radeon Instinct,MAx,6x Radeon Instinct MA80,AMD,Radeon Instinct MA80 (6-Way),Y,Y,154479,161994,141330,39,45,,,Red,384,1370,1785,2015,2200,630,1465,2000,2300,276,2610,CrossFire,2.0,95,50,8-pin + 6-pin,0,8.0,8.0,249600,432639.0,2.0,24121.0,42671.0,0.136184,0.142957,1092.2728589549993,0.123342,0.131608,1086.8036111109998,0.11071,0.149504,2243.4532120219974,0.098653,0.137751,2238.4532120710005,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700XT,AMD Radeon Instinct MA80 (6-Way)
GPU,AMD Radeon Instinct,MIx,6x Radeon Instinct MI100,AMD,Radeon Instinct MI100 (6-Way),Y,Y,114420,93000,59400,36,15,,,Red,192,904,1502,1850,2100,300,1200,1750,2100,280,1800,CrossFire,2.0,95,45,8-pin + 8-pin,0,8.0,8.0,186951,324049.0,2.0,24121.0,42671.0,0.086184,0.048957,956.0124999999998,0.083342,0.049608,951.013,0.07071,0.099504,1763.8861089780003,0.068653,0.083751,1758.8861089770003,,,,,,,,,299,Prefabs/GPU/AsRock/GPU_ASRock_PhantomGamingX_RadeonRXVEGA_56_8G,AMD Radeon Instinct MI100 (6-Way)
GPU,AMD Radeon Instinct,MIx,6x Radeon Instinct MI100 Duo,AMD,Radeon Instinct MI100 Duo (6-Way),Y,Y,122415,148000,96000,36,85,,,Red,384,900,1550,1950,2200,300,1250,1850,2200,280,3510,CrossFire,2.0,95,65,8-pin + 8-pin,0,8.0,8.0,200022,346705.0,3.5,24121.0,42671.0,0.086184,0.048957,1029.3725000000004,0.083342,0.049608,1023.9829999999998,0.07071,0.099504,1894.085016726001,0.068653,0.083751,1889.1266176329996,,,,,,,,,299,Prefabs/GPU/AMD/AMD_RadeonVega_RX64_8GB,AMD Radeon Instinct MI100 Duo (6-Way)
GPU,AMD Radeon Instinct,MIx,6x Radeon Instinct MI25,AMD,Radeon Instinct MI25 (6-Way),Y,Y,44839,14994,12198,25,15,,,,96,800,1500,1950,2200,-496,852,1704,2200,268,1800,CrossFire,2.0,95,45,8-pin + 6-pin,0,8.0,8.0,72590,125822.0,2.5,24121.0,42671.0,0.051436,0.098545,287.27694111099987,0.050806,0.092139,282.2877721670002,0.058604,0.106296,597.8149771420004,0.0529969,0.100973,592.8149771110002,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MI25 (6-Way)
GPU,AMD Radeon Instinct,MIx,6x Radeon Instinct MI50 16GB,AMD,Radeon Instinct MI50 16GB (6-Way),Y,Y,74697,35994,29100,29,15,,,Yellow,96,892,1746,2300,2600,-100,1000,1675,2100,268,1800,CrossFire,2.0,95,45,8-pin + 6-pin,0,8.0,8.0,121660,210877.0,2.5,24121.0,42671.0,0.050516,0.082211,576.5593611109998,0.048012,0.081013,571.9155972530008,0.089179,0.079559,1056.6619382300005,0.086742,0.07671,1051.6389126860004,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MI50 16GB (6-Way)
GPU,AMD Radeon Instinct,MIx,6x Radeon Instinct MI50 32GB,AMD,Radeon Instinct MI50 32GB (6-Way),Y,Y,86087,47994,41100,31,25,,,Yellow,192,760,1730,2325,2700,-100,1000,1725,2100,268,1800,CrossFire,2.0,95,45,8-pin + 6-pin,0,8.0,8.0,140314,243211.0,2.5,24121.0,42671.0,0.050516,0.082211,691.2670223300003,0.048012,0.081013,686.266679111,0.089179,0.079559,1255.152973617,0.086742,0.07671,1250.2706258830005,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MI50 32GB (6-Way)
GPU,AMD Radeon Instinct,MIx,6x Radeon Instinct MI6,AMD,Radeon Instinct MI6 (6-Way),Y,Y,31358,5700,3438,24,25,,,Yellow,48,766,1233,1500,1700,600,1750,2500,2900,268,900,CrossFire,1.0,95,45,,0,8.0,8.0,50904,88233.0,2.85,24121.0,42671.0,0.01285,0.000352,297.119991111,0.011422,0.000222,292.7928616980002,0.051136,0.049439,387.58043210799985,0.05947,0.047451,382.4998022590003,,,,,,,,,299,Prefabs/GPU/GigaByte/GigaByte_GTX1030,AMD Radeon Instinct MI6 (6-Way)
GPU,AMD Radeon Instinct,MIx,6x Radeon Instinct MI60,AMD,Radeon Instinct MI60 (6-Way),Y,Y,90998,57300,50100,30,35,,,Yellow,192,800,1800,2400,2800,-200,1000,1785,2200,268,1800,CrossFire,2.0,95,45,8-pin + 6-pin,0,8.0,8.0,148355,257148.0,2.0,24121.0,42671.0,0.050516,0.082211,736.8481291260002,0.048012,0.081013,731.8481291110002,0.089179,0.079559,1334.0298746020003,0.086742,0.07671,1329.0421880190004,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MI60 (6-Way)
GPU,AMD Radeon Instinct,MIx,6x Radeon Instinct MI8,AMD,Radeon Instinct MI8 (6-Way),Y,Y,33315,6900,4680,25,25,,,Yellow,24,600,1000,1250,1400,-300,500,1000,1300,268,1050,CrossFire,2.0,95,45,6-pin,0,8.0,8.0,54079,93737.0,2.85,24121.0,42671.0,0.023626,0.031814,293.620440111,0.021454,0.031259,289.3318946410007,0.098033,0.102375,429.2638087620005,0.094665,0.091769,424.26380878600014,,,,,,,,,299,Prefabs/GPU/EVGA/EVGA_GTX_1060_Gaming_3GB,AMD Radeon Instinct MI8 (6-Way)
GPU,AMD Radeon Instinct,MAx,8x Radeon Instinct MA100,AMD,Radeon Instinct MA100 (8-Way),Y,Y,215031,255992,228440,40,60,,,Red,640,1300,1800,2085,2300,750,1575,2100,2400,280,4000,CrossFire,2.0,95,50,8-pin + 8-pin,0,8.0,8.0,348841,738276.0,2.0,24121.0,42671.0,0.136184,0.142957,1680.0236111110003,0.123342,0.131608,1675.044917300001,0.11071,0.149504,4089.656406627999,0.098653,0.137751,4084.6564715559985,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_VII,AMD Radeon Instinct MA100 (8-Way)
GPU,AMD Radeon Instinct,MAx,8x Radeon Instinct MA25,AMD,Radeon Instinct MA25 (8-Way),Y,Y,152044,151992,124440,37,90,,,Red,256,1230,1665,1900,2100,430,1315,1850,2200,280,2400,CrossFire,2.0,95,45,8-pin + 6-pin,0,8.0,8.0,247023,522790.0,2.0,24121.0,42671.0,0.106184,0.132957,1168.8123438990003,0.093342,0.131608,1163.8126291080016,0.10071,0.139504,2873.9580029610006,0.068653,0.127751,2868.9550117090007,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MA25 (8-Way)
GPU,AMD Radeon Instinct,MAx,8x Radeon Instinct MA50,AMD,Radeon Instinct MA50 (8-Way),Y,Y,163819,167992,140440,38,60,,,Red,320,1230,1665,1935,2100,530,1365,1900,2200,280,2680,CrossFire,2.0,95,45,8-pin + 6-pin,0,8.0,8.0,266365,563726.0,2.0,24121.0,42671.0,0.106184,0.132957,1279.911592027,0.093342,0.131608,1275.3379003070004,0.10071,0.139504,3117.2057117819977,0.068653,0.127751,3111.5293096980013,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MA50 (8-Way)
GPU,AMD Radeon Instinct,MAx,8x Radeon Instinct MA60,AMD,Radeon Instinct MA60 (8-Way),Y,Y,172927,191992,164440,39,26,,,Red,384,1200,1700,1985,2200,600,1400,1900,2200,280,3000,CrossFire,2.0,95,50,8-pin + 6-pin,0,8.0,8.0,281226,595178.0,2.0,24121.0,42671.0,0.126184,0.132957,1328.6203445879999,0.113342,0.131608,1323.6203116950005,0.10071,0.139504,3283.71798027,0.088653,0.127751,3278.718663996997,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MA60 (8-Way)
GPU,AMD Radeon Instinct,MAx,8x Radeon Instinct MA80,AMD,Radeon Instinct MA80 (8-Way),Y,Y,193890,215992,188440,39,70,,,Red,512,1370,1785,2015,2200,630,1465,2000,2300,276,3480,CrossFire,2.0,95,50,8-pin + 6-pin,0,8.0,8.0,314304,665183.0,2.0,24121.0,42671.0,0.136184,0.142957,1486.3839700659992,0.123342,0.131608,1481.6124189320008,0.11071,0.149504,3661.3410913409994,0.098653,0.137751,3656.3410231819994,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700XT,AMD Radeon Instinct MA80 (8-Way)
GPU,AMD Radeon Instinct,MIx,8x Radeon Instinct MI100,AMD,Radeon Instinct MI100 (8-Way),Y,Y,143971,124000,79200,36,40,,,Red,256,904,1502,1850,2100,300,1200,1750,2100,280,2400,CrossFire,2.0,95,45,8-pin + 8-pin,0,8.0,8.0,235416,498226.0,2.0,24121.0,42671.0,0.086184,0.048957,1251.5229111110007,0.083342,0.049608,1246.5229576940012,0.07071,0.099504,2825.897320089001,0.068653,0.083751,2820.920000772997,,,,,,,,,299,Prefabs/GPU/AsRock/GPU_ASRock_PhantomGamingX_RadeonRXVEGA_56_8G,AMD Radeon Instinct MI100 (8-Way)
GPU,AMD Radeon Instinct,MIx,8x Radeon Instinct MI100 Duo,AMD,Radeon Instinct MI100 Duo (8-Way),Y,Y,154013,296000,192000,37,10,,,Red,512,900,1550,1950,2200,300,1250,1850,2200,280,4680,CrossFire,2.0,95,65,8-pin + 8-pin,0,8.0,8.0,251875,533059.0,3.5,24121.0,42671.0,0.086184,0.048957,1345.3494105789996,0.083342,0.049608,1340.3494105780005,0.07071,0.099504,3030.5224024719996,0.068653,0.083751,3025.237728744,,,,,,,,,299,Prefabs/GPU/AMD/AMD_RadeonVega_RX64_8GB,AMD Radeon Instinct MI100 Duo (8-Way)
GPU,AMD Radeon Instinct,MIx,8x Radeon Instinct MI25,AMD,Radeon Instinct MI25 (8-Way),Y,Y,56313,19992,16264,25,40,,,,128,800,1500,1950,2200,-496,852,1704,2200,268,2400,CrossFire,2.0,95,45,8-pin + 6-pin,0,8.0,8.0,91408,193452.0,2.5,24121.0,42671.0,0.051436,0.098545,402.02420604499997,0.050806,0.092139,396.99888327800005,0.058604,0.106296,1009.9260882530003,0.0529969,0.100973,1005.3797943050007,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MI25 (8-Way)
GPU,AMD Radeon Instinct,MIx,8x Radeon Instinct MI50 16GB,AMD,Radeon Instinct MI50 16GB (8-Way),Y,Y,93945,47992,38800,29,40,,,Yellow,128,892,1746,2300,2600,-100,1000,1675,2100,268,2400,CrossFire,2.0,95,45,8-pin + 6-pin,0,8.0,8.0,153198,324224.0,2.5,24121.0,42671.0,0.050516,0.082211,769.0477336670002,0.048012,0.081013,764.0267083640007,0.089179,0.079559,1747.7730493410004,0.086742,0.07671,1742.7880652290012,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MI50 16GB (8-Way)
GPU,AMD Radeon Instinct,MIx,8x Radeon Instinct MI50 32GB,AMD,Radeon Instinct MI50 32GB (8-Way),Y,Y,108265,63992,54800,31,50,,,Yellow,256,760,1730,2325,2700,-100,1000,1725,2100,268,2400,CrossFire,2.0,95,45,8-pin + 6-pin,0,8.0,8.0,176688,373937.0,2.5,24121.0,42671.0,0.050516,0.082211,913.0528622850005,0.048012,0.081013,908.0528622820005,0.089179,0.079559,2052.3134537159985,0.086742,0.07671,2047.3134537150013,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MI50 32GB (8-Way)
GPU,AMD Radeon Instinct,MIx,8x Radeon Instinct MI6,AMD,Radeon Instinct MI6 (8-Way),Y,Y,39439,7600,4584,24,50,,,Yellow,64,766,1233,1500,1700,600,1750,2500,2900,268,1200,CrossFire,1.0,95,45,,0,8.0,8.0,64100,135659.0,2.85,24121.0,42671.0,0.01285,0.000352,377.93448245200045,0.011422,0.000222,372.90397280900015,0.051136,0.049439,676.6915432189998,0.05947,0.047451,671.7538968850008,,,,,,,,,299,Prefabs/GPU/GigaByte/GigaByte_GTX1030,AMD Radeon Instinct MI6 (8-Way)
GPU,AMD Radeon Instinct,MIx,8x Radeon Instinct MI60,AMD,Radeon Instinct MI60 (8-Way),Y,Y,114410,76400,66800,30,60,,,Yellow,256,800,1800,2400,2800,-200,1000,1785,2200,268,2400,CrossFire,2.0,95,45,8-pin + 6-pin,0,8.0,8.0,186813,395366.0,2.0,24121.0,42671.0,0.050516,0.082211,970.9692402370001,0.048012,0.081013,966.707282322001,0.089179,0.079559,2176.8205374940026,0.086742,0.07671,2171.82029913,,,,,,,,,299,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,AMD Radeon Instinct MI60 (8-Way)
GPU,AMD Radeon Instinct,MIx,8x Radeon Instinct MI8,AMD,Radeon Instinct MI8 (8-Way),Y,Y,41901,9200,6240,25,50,,,Yellow,32,600,1000,1250,1400,-300,500,1000,1300,268,1400,CrossFire,2.0,95,45,6-pin,0,8.0,8.0,68099,144121.0,2.85,24121.0,42671.0,0.023626,0.031814,379.4836529380005,0.021454,0.031259,374.44300575200066,0.098033,0.102375,736.5371200290011,0.094665,0.091769,731.374919897,,,,,,,,,299,Prefabs/GPU/EVGA/EVGA_GTX_1060_Gaming_3GB,AMD Radeon Instinct MI8 (8-Way)
